FID,OBJECTID,Complaint_,Latitude,Longitude,Hour_,ntaname
70740,72576,Noise - Vehicle,40.77217601,-73.95881661,10AM,Lenox Hill-Roosevelt Island
70742,72674,Noise - Vehicle,40.76256477,-73.96124476,11PM,Lenox Hill-Roosevelt Island
70752,73183,Noise - Vehicle,40.7710691,-73.95671249,8PM,Lenox Hill-Roosevelt Island
70765,73797,Noise - Vehicle,40.76948307,-73.95786518,11AM,Lenox Hill-Roosevelt Island
70772,74393,Noise - Vehicle,40.76256477,-73.96124476,11PM,Lenox Hill-Roosevelt Island
70795,70712,Noise - Vehicle,40.82704141,-73.9478487,9PM,Hamilton Heights
70801,70982,Noise - Vehicle,40.82285468,-73.95176136,1AM,Hamilton Heights
70807,71146,Noise - Vehicle,40.82849131,-73.94940133,2PM,Hamilton Heights
70809,71158,Noise - Vehicle,40.82849131,-73.94940133,2PM,Hamilton Heights
70810,71174,Noise - Vehicle,40.82849131,-73.94940133,1PM,Hamilton Heights
70811,71191,Noise - Vehicle,40.82939027,-73.94087286,2PM,Hamilton Heights
70819,71529,Noise - Vehicle,40.82959223,-73.95005814,12AM,Hamilton Heights
70838,71794,Noise - Vehicle,40.82575824,-73.95093905,10PM,Hamilton Heights
70862,72429,Noise - Vehicle,40.82777603,-73.94574875,1AM,Hamilton Heights
70878,72760,Noise - Vehicle,40.82835528,-73.94042934,3AM,Hamilton Heights
70886,72900,Noise - Vehicle,40.82892541,-73.95039469,7PM,Hamilton Heights
70897,73011,Noise - Vehicle,40.82849131,-73.94940133,7PM,Hamilton Heights
70900,73029,Noise - Vehicle,40.83024257,-73.94968908,12AM,Hamilton Heights
70914,73252,Noise - Vehicle,40.8251373,-73.94947253,3PM,Hamilton Heights
70918,73340,Noise - Vehicle,40.82622076,-73.94788547,8PM,Hamilton Heights
70927,73611,Noise - Vehicle,40.82741698,-73.94685473,9PM,Hamilton Heights
70948,74231,Noise - Vehicle,40.82710273,-73.94995523,5PM,Hamilton Heights
70949,74285,Noise - Vehicle,40.82175481,-73.94723862,11AM,Hamilton Heights
70959,74400,Noise - Vehicle,40.82593409,-73.95138335,8PM,Hamilton Heights
70965,74609,Noise - Vehicle,40.83061263,-73.94862281,11PM,Hamilton Heights
70981,75073,Noise - Vehicle,40.82710273,-73.94995523,1AM,Hamilton Heights
70988,75135,Noise - Vehicle,40.82715319,-73.94620092,1AM,Hamilton Heights
71011,75563,Noise - Vehicle,40.82300792,-73.95067009,8PM,Hamilton Heights
71051,71336,Noise - Vehicle,40.76373988,-73.98763247,11PM,Clinton
71064,72140,Noise - Vehicle,40.76914415,-73.9865448,11AM,Clinton
71075,72324,Noise - Vehicle,40.76373988,-73.98763247,5PM,Clinton
71084,72578,Noise - Vehicle,40.75590966,-73.99446667,7PM,Clinton
71108,73507,Noise - Vehicle,40.7610035,-73.98889639,11PM,Clinton
71144,74498,Noise - Vehicle,40.76049595,-73.99154963,2AM,Clinton
71159,74836,Noise - Vehicle,40.76590866,-73.99274025,9PM,Clinton
71211,71010,Noise - Vehicle,40.72369177,-73.99461005,12AM,SoHo-TriBeCa-Civic Center-Little Italy
71219,71194,Noise - Vehicle,40.71802667,-74.00304467,1PM,SoHo-TriBeCa-Civic Center-Little Italy
71220,71199,Noise - Vehicle,40.71871013,-74.00248194,4PM,SoHo-TriBeCa-Civic Center-Little Italy
71223,71254,Noise - Vehicle,40.72179252,-73.99985209,5PM,SoHo-TriBeCa-Civic Center-Little Italy
71244,71751,Noise - Vehicle,40.72353536,-74.00430762,7PM,SoHo-TriBeCa-Civic Center-Little Italy
71251,71890,Noise - Vehicle,40.72262664,-74.00811727,8PM,SoHo-TriBeCa-Civic Center-Little Italy
71326,73788,Noise - Vehicle,40.72060922,-74.00847057,4PM,SoHo-TriBeCa-Civic Center-Little Italy
71339,74248,Noise - Vehicle,40.71693977,-73.99809892,2PM,SoHo-TriBeCa-Civic Center-Little Italy
71340,74286,Noise - Vehicle,40.71698918,-73.99824682,2PM,SoHo-TriBeCa-Civic Center-Little Italy
71341,74306,Noise - Vehicle,40.72179252,-73.99985209,2PM,SoHo-TriBeCa-Civic Center-Little Italy
71348,74586,Noise - Vehicle,40.72054914,-73.9986183,4PM,SoHo-TriBeCa-Civic Center-Little Italy
71353,74726,Noise - Vehicle,40.72402401,-74.00016235,5PM,SoHo-TriBeCa-Civic Center-Little Italy
71354,74727,Noise - Vehicle,40.71666793,-74.0053461,12AM,SoHo-TriBeCa-Civic Center-Little Italy
71355,74728,Noise - Vehicle,40.72132589,-74.00244596,5PM,SoHo-TriBeCa-Civic Center-Little Italy
71372,75028,Noise - Vehicle,40.71515799,-74.0101689,10AM,SoHo-TriBeCa-Civic Center-Little Italy
71381,75315,Noise - Vehicle,40.72632137,-74.00043655,4PM,SoHo-TriBeCa-Civic Center-Little Italy
71382,75336,Noise - Vehicle,40.72369177,-73.99461005,9PM,SoHo-TriBeCa-Civic Center-Little Italy
71390,75565,Noise - Vehicle,40.72161951,-73.99546522,1AM,SoHo-TriBeCa-Civic Center-Little Italy
71400,70935,Noise - Vehicle,40.79630129,-73.93828379,3PM,East Harlem North
71409,71340,Noise - Vehicle,40.80071126,-73.9319697,8PM,East Harlem North
71437,72389,Noise - Vehicle,40.79646384,-73.93441915,12AM,East Harlem North
71438,72406,Noise - Vehicle,40.79347366,-73.93725713,1AM,East Harlem North
71455,72811,Noise - Vehicle,40.79531189,-73.93591188,10PM,East Harlem North
71456,72834,Noise - Vehicle,40.79859323,-73.93351771,10PM,East Harlem North
71457,72878,Noise - Vehicle,40.8029738,-73.93843292,1PM,East Harlem North
71482,74251,Noise - Vehicle,40.80307258,-73.93837143,1PM,East Harlem North
71490,74520,Noise - Vehicle,40.79499305,-73.93511402,3AM,East Harlem North
71493,74629,Noise - Vehicle,40.8001961,-73.93837409,11PM,East Harlem North
71506,75199,Noise - Vehicle,40.79434552,-73.93551193,12AM,East Harlem North
71509,75355,Noise - Vehicle,40.79646381,-73.93437581,5PM,East Harlem North
71549,72021,Noise - Vehicle,40.70887841,-73.99855723,12AM,Chinatown
71573,72593,Noise - Vehicle,40.72197601,-73.99025937,2AM,Chinatown
71574,72602,Noise - Vehicle,40.72175916,-73.99013674,2AM,Chinatown
71575,72617,Noise - Vehicle,40.7219211,-73.99003931,9PM,Chinatown
71598,73343,Noise - Vehicle,40.72224185,-73.9862873,11PM,Chinatown
71642,74284,Noise - Vehicle,40.71549877,-73.99814225,3AM,Chinatown
71645,74341,Noise - Vehicle,40.7193216,-73.98781748,9PM,Chinatown
71647,74418,Noise - Vehicle,40.7193216,-73.98781748,9PM,Chinatown
71648,74433,Noise - Vehicle,40.7193216,-73.98781748,9PM,Chinatown
71653,74546,Noise - Vehicle,40.71941766,-73.98776696,9PM,Chinatown
71664,75102,Noise - Vehicle,40.71865224,-73.99194093,12AM,Chinatown
71665,75157,Noise - Vehicle,40.71865224,-73.99194093,11PM,Chinatown
71666,75185,Noise - Vehicle,40.71869068,-73.99212491,12AM,Chinatown
71668,75317,Noise - Vehicle,40.72148759,-73.99212818,8AM,Chinatown
71670,75457,Noise - Vehicle,40.71871538,-73.99218623,12AM,Chinatown
71679,70683,Noise - Vehicle,40.86674159,-73.92872774,11PM,Washington Heights North
71685,70752,Noise - Vehicle,40.85875626,-73.93159943,7PM,Washington Heights North
71688,70764,Noise - Vehicle,40.86415258,-73.92751214,9PM,Washington Heights North
71689,70770,Noise - Vehicle,40.86415258,-73.92751214,9PM,Washington Heights North
71691,70779,Noise - Vehicle,40.85327778,-73.93152192,7PM,Washington Heights North
71696,70843,Noise - Vehicle,40.86323823,-73.92692385,8AM,Washington Heights North
71697,70870,Noise - Vehicle,40.85874439,-73.93011727,4AM,Washington Heights North
71699,70896,Noise - Vehicle,40.86323823,-73.92692385,10AM,Washington Heights North
71710,71056,Noise - Vehicle,40.86620047,-73.92805946,9PM,Washington Heights North
71727,71282,Noise - Vehicle,40.85255129,-73.93296495,7PM,Washington Heights North
71733,71335,Noise - Vehicle,40.86644898,-73.9304888,9PM,Washington Heights North
71734,71339,Noise - Vehicle,40.86644898,-73.9304888,10PM,Washington Heights North
71735,71346,Noise - Vehicle,40.85462116,-73.92898654,1AM,Washington Heights North
71736,71359,Noise - Vehicle,40.86638305,-73.93038402,10PM,Washington Heights North
71738,71373,Noise - Vehicle,40.85255129,-73.93296495,7PM,Washington Heights North
71745,71404,Noise - Vehicle,40.86620047,-73.92805946,10PM,Washington Heights North
71747,71411,Noise - Vehicle,40.86415258,-73.92751214,10PM,Washington Heights North
71761,71604,Noise - Vehicle,40.86342405,-73.93002558,8PM,Washington Heights North
71764,71640,Noise - Vehicle,40.85438041,-73.93027367,5PM,Washington Heights North
71784,72013,Noise - Vehicle,40.86415258,-73.92751214,8PM,Washington Heights North
71790,72113,Noise - Vehicle,40.86011042,-73.92875654,8PM,Washington Heights North
71804,72329,Noise - Vehicle,40.86286559,-73.92794738,10PM,Washington Heights North
71811,72373,Noise - Vehicle,40.85680824,-73.92826483,12AM,Washington Heights North
71819,72419,Noise - Vehicle,40.85874439,-73.93011727,11PM,Washington Heights North
71820,72432,Noise - Vehicle,40.85394179,-73.93115976,10PM,Washington Heights North
71822,72439,Noise - Vehicle,40.85567264,-73.92941921,2AM,Washington Heights North
71825,72495,Noise - Vehicle,40.85607396,-73.93039842,3AM,Washington Heights North
71830,72591,Noise - Vehicle,40.86415258,-73.92751214,9AM,Washington Heights North
71831,72621,Noise - Vehicle,40.85804507,-73.93107598,8PM,Washington Heights North
71838,72668,Noise - Vehicle,40.86274777,-73.92826565,1AM,Washington Heights North
71843,72701,Noise - Vehicle,40.86072274,-73.92916801,10PM,Washington Heights North
71847,72714,Noise - Vehicle,40.85368616,-73.93053828,12AM,Washington Heights North
71848,72715,Noise - Vehicle,40.8551912,-73.92761228,4PM,Washington Heights North
71850,72733,Noise - Vehicle,40.85855469,-73.92960413,3AM,Washington Heights North
71853,72758,Noise - Vehicle,40.86415258,-73.92751214,7AM,Washington Heights North
71854,72762,Noise - Vehicle,40.86024196,-73.92842019,2AM,Washington Heights North
71855,72772,Noise - Vehicle,40.8528655,-73.93054998,5AM,Washington Heights North
71857,72776,Noise - Vehicle,40.85984108,-73.92817841,2AM,Washington Heights North
71860,72809,Noise - Vehicle,40.86185226,-73.92708805,12AM,Washington Heights North
71862,72816,Noise - Vehicle,40.86231208,-73.92942662,9PM,Washington Heights North
71877,72908,Noise - Vehicle,40.85797909,-73.93090253,9PM,Washington Heights North
71886,72938,Noise - Vehicle,40.85584834,-73.93412562,10PM,Washington Heights North
71888,72985,Noise - Vehicle,40.86177135,-73.92939466,1AM,Washington Heights North
71889,72998,Noise - Vehicle,40.85664104,-73.9332211,8PM,Washington Heights North
71894,73024,Noise - Vehicle,40.85009965,-73.93191919,6PM,Washington Heights North
71901,73051,Noise - Vehicle,40.85009965,-73.93191919,8PM,Washington Heights North
71906,73069,Noise - Vehicle,40.86185226,-73.92708805,11PM,Washington Heights North
71911,73108,Noise - Vehicle,40.86323823,-73.92692385,9AM,Washington Heights North
71915,73182,Noise - Vehicle,40.85677701,-73.93583458,12AM,Washington Heights North
71924,73443,Noise - Vehicle,40.86189619,-73.92711693,10PM,Washington Heights North
71926,73451,Noise - Vehicle,40.85661424,-73.9296821,11PM,Washington Heights North
71954,73887,Noise - Vehicle,40.86189619,-73.92711693,10PM,Washington Heights North
71977,74148,Noise - Vehicle,40.86620047,-73.92805946,10PM,Washington Heights North
71988,74239,Noise - Vehicle,40.86323823,-73.92692385,2PM,Washington Heights North
71996,74359,Noise - Vehicle,40.86221618,-73.92969425,1AM,Washington Heights North
71998,74388,Noise - Vehicle,40.86620047,-73.92805946,11PM,Washington Heights North
71999,74389,Noise - Vehicle,40.85567264,-73.92941921,1AM,Washington Heights North
72002,74408,Noise - Vehicle,40.85607396,-73.93039842,12AM,Washington Heights North
72003,74416,Noise - Vehicle,40.86224699,-73.92629588,11PM,Washington Heights North
72007,74426,Noise - Vehicle,40.86415258,-73.92751214,7PM,Washington Heights North
72020,74563,Noise - Vehicle,40.85659934,-73.92778065,10PM,Washington Heights North
72022,74581,Noise - Vehicle,40.85567264,-73.92941921,3AM,Washington Heights North
72027,74623,Noise - Vehicle,40.85640862,-73.93006911,10PM,Washington Heights North
72028,74643,Noise - Vehicle,40.84822822,-73.93269822,10PM,Washington Heights North
72032,74706,Noise - Vehicle,40.85696046,-73.93502826,10AM,Washington Heights North
72040,74841,Noise - Vehicle,40.85222228,-73.92898187,9PM,Washington Heights North
72054,75023,Noise - Vehicle,40.85066203,-73.93142702,4AM,Washington Heights North
72055,75024,Noise - Vehicle,40.85727455,-73.93232757,8AM,Washington Heights North
72057,75026,Noise - Vehicle,40.85712638,-73.93240363,8AM,Washington Heights North
72069,75151,Noise - Vehicle,40.86129551,-73.92775748,11PM,Washington Heights North
72073,75181,Noise - Vehicle,40.85399617,-73.93031384,10PM,Washington Heights North
72091,75425,Noise - Vehicle,40.85222228,-73.92898187,12AM,Washington Heights North
72092,75433,Noise - Vehicle,40.85738003,-73.92972467,10PM,Washington Heights North
72093,75440,Noise - Vehicle,40.85932698,-73.93131325,8PM,Washington Heights North
72099,75537,Noise - Vehicle,40.86169722,-73.92934774,9PM,Washington Heights North
72141,72074,Noise - Vehicle,40.70844739,-74.00484769,6AM,Battery Park City-Lower Manhattan
72168,72917,Noise - Vehicle,40.70514786,-74.00998343,1AM,Battery Park City-Lower Manhattan
72186,73163,Noise - Vehicle,40.70930906,-74.00811565,2AM,Battery Park City-Lower Manhattan
72196,73336,Noise - Vehicle,40.70619093,-74.00916485,11PM,Battery Park City-Lower Manhattan
72253,74939,Noise - Vehicle,40.71156995,-74.01578457,6PM,Battery Park City-Lower Manhattan
72275,70660,Noise - Vehicle,40.7709357,-73.98107845,12AM,Lincoln Square
72277,70784,Noise - Vehicle,40.77801455,-73.98211632,9PM,Lincoln Square
72285,71292,Noise - Vehicle,40.77741014,-73.9787983,6PM,Lincoln Square
72314,72726,Noise - Vehicle,40.77580526,-73.98366945,7PM,Lincoln Square
72329,73473,Noise - Vehicle,40.7797684,-73.98194614,4PM,Lincoln Square
72337,73930,Noise - Vehicle,40.7714679,-73.97942477,3AM,Lincoln Square
72384,71165,Noise - Vehicle,40.76264726,-73.97111403,3AM,Midtown-Midtown South
72405,71727,Noise - Vehicle,40.74934055,-73.98436889,7AM,Midtown-Midtown South
72443,72832,Noise - Vehicle,40.75979023,-73.98792559,5PM,Midtown-Midtown South
72462,73369,Noise - Vehicle,40.74777339,-73.98504415,2PM,Midtown-Midtown South
72468,73457,Noise - Vehicle,40.75563306,-73.97719902,8AM,Midtown-Midtown South
72500,73776,Noise - Vehicle,40.76264726,-73.97111403,1AM,Midtown-Midtown South
72505,73916,Noise - Vehicle,40.76264726,-73.97111403,4AM,Midtown-Midtown South
72529,74527,Noise - Vehicle,40.75139391,-73.98663501,3PM,Midtown-Midtown South
72537,74778,Noise - Vehicle,40.76334121,-73.98239822,7AM,Midtown-Midtown South
72539,74862,Noise - Vehicle,40.76513883,-73.98120645,1AM,Midtown-Midtown South
72556,75289,Noise - Vehicle,40.75977925,-73.97209711,9AM,Midtown-Midtown South
72566,70539,Noise - Vehicle,40.75404869,-73.99388571,1AM,Hudson Yards-Chelsea-Flatiron-Union Square
72577,70676,Noise - Vehicle,40.73736073,-73.99683898,2AM,Hudson Yards-Chelsea-Flatiron-Union Square
72653,71874,Noise - Vehicle,40.74135428,-73.99495866,11AM,Hudson Yards-Chelsea-Flatiron-Union Square
72671,72222,Noise - Vehicle,40.73653149,-73.9907516,9AM,Hudson Yards-Chelsea-Flatiron-Union Square
72684,72466,Noise - Vehicle,40.74581448,-74.00553249,4PM,Hudson Yards-Chelsea-Flatiron-Union Square
72686,72533,Noise - Vehicle,40.73868642,-73.99587543,2AM,Hudson Yards-Chelsea-Flatiron-Union Square
72697,72736,Noise - Vehicle,40.74637177,-73.99769026,3AM,Hudson Yards-Chelsea-Flatiron-Union Square
72728,73549,Noise - Vehicle,40.7414968,-73.99151234,6AM,Hudson Yards-Chelsea-Flatiron-Union Square
72784,74857,Noise - Vehicle,40.74347037,-74.00723205,10PM,Hudson Yards-Chelsea-Flatiron-Union Square
72789,74925,Noise - Vehicle,40.74461237,-73.99688916,11PM,Hudson Yards-Chelsea-Flatiron-Union Square
72845,70835,Noise - Vehicle,40.7784016,-73.95301398,11AM,Yorkville
72853,71204,Noise - Vehicle,40.77401998,-73.95059806,12PM,Yorkville
72856,71280,Noise - Vehicle,40.77401998,-73.95059806,5PM,Yorkville
72857,71303,Noise - Vehicle,40.7781828,-73.94842134,12AM,Yorkville
72867,71808,Noise - Vehicle,40.77238922,-73.94970751,8AM,Yorkville
72871,71875,Noise - Vehicle,40.77743174,-73.95071468,12PM,Yorkville
72876,72036,Noise - Vehicle,40.77365541,-73.95172479,8AM,Yorkville
72878,72039,Noise - Vehicle,40.782789,-73.94962383,6PM,Yorkville
72880,72098,Noise - Vehicle,40.77743174,-73.95071468,3AM,Yorkville
72886,72359,Noise - Vehicle,40.78131624,-73.94612963,10PM,Yorkville
72887,72361,Noise - Vehicle,40.78131624,-73.94612963,9PM,Yorkville
72900,72949,Noise - Vehicle,40.77643339,-73.94620218,1PM,Yorkville
72914,73601,Noise - Vehicle,40.77651128,-73.94848402,7AM,Yorkville
72962,71351,Noise - Vehicle,40.77214761,-73.96418524,4PM,Upper East Side-Carnegie Hill
72969,71812,Noise - Vehicle,40.77985604,-73.95954485,10AM,Upper East Side-Carnegie Hill
73044,74899,Noise - Vehicle,40.77525555,-73.95866668,6AM,Upper East Side-Carnegie Hill
73046,74965,Noise - Vehicle,40.78163476,-73.95269033,8AM,Upper East Side-Carnegie Hill
73047,75167,Noise - Vehicle,40.76975028,-73.96060157,9PM,Upper East Side-Carnegie Hill
73049,70563,Noise - Vehicle,40.80418107,-73.94882742,6AM,Central Harlem South
73054,70657,Noise - Vehicle,40.8025159,-73.95083337,11PM,Central Harlem South
73088,71269,Noise - Vehicle,40.80552461,-73.95199788,9PM,Central Harlem South
73091,71327,Noise - Vehicle,40.80528009,-73.95143094,10PM,Central Harlem South
73094,71487,Noise - Vehicle,40.80128754,-73.95393332,3AM,Central Harlem South
73097,71566,Noise - Vehicle,40.80509759,-73.95487345,8PM,Central Harlem South
73098,71584,Noise - Vehicle,40.8048256,-73.95420539,8PM,Central Harlem South
73099,71585,Noise - Vehicle,40.80765418,-73.95120525,2AM,Central Harlem South
73103,71629,Noise - Vehicle,40.80823938,-73.95258473,3AM,Central Harlem South
73105,71684,Noise - Vehicle,40.80770637,-73.95129913,2AM,Central Harlem South
73106,71705,Noise - Vehicle,40.80757451,-73.95103192,3AM,Central Harlem South
73108,71729,Noise - Vehicle,40.80580637,-73.9565418,7AM,Central Harlem South
73109,71732,Noise - Vehicle,40.80765418,-73.95120525,2AM,Central Harlem South
73122,72014,Noise - Vehicle,40.80008967,-73.95109521,11PM,Central Harlem South
73124,72018,Noise - Vehicle,40.8019159,-73.95347778,11PM,Central Harlem South
73147,72414,Noise - Vehicle,40.8027703,-73.95548185,9PM,Central Harlem South
73159,72919,Noise - Vehicle,40.80039188,-73.95178486,9PM,Central Harlem South
73161,72995,Noise - Vehicle,40.80358942,-73.94547588,9PM,Central Harlem South
73176,73542,Noise - Vehicle,40.8050165,-73.95119996,2AM,Central Harlem South
73182,73829,Noise - Vehicle,40.8061098,-73.95338454,1AM,Central Harlem South
73186,73865,Noise - Vehicle,40.8061098,-73.95338454,1AM,Central Harlem South
73187,73873,Noise - Vehicle,40.80635431,-73.9539551,1AM,Central Harlem South
73188,73878,Noise - Vehicle,40.8061208,-73.95342065,12AM,Central Harlem South
73230,74799,Noise - Vehicle,40.80481188,-73.95421624,5PM,Central Harlem South
73233,74867,Noise - Vehicle,40.80521631,-73.95669751,10PM,Central Harlem South
73238,75054,Noise - Vehicle,40.80578479,-73.95065396,9PM,Central Harlem South
73248,75351,Noise - Vehicle,40.80419097,-73.95272487,12AM,Central Harlem South
73256,75581,Noise - Vehicle,40.80103592,-73.94951611,4PM,Central Harlem South
73301,71018,Noise - Vehicle,40.87289918,-73.918181,9PM,Marble Hill-Inwood
73342,71839,Noise - Vehicle,40.86553576,-73.9272684,2AM,Marble Hill-Inwood
73350,72303,Noise - Vehicle,40.86553417,-73.92068832,6PM,Marble Hill-Inwood
73359,72362,Noise - Vehicle,40.86818006,-73.92479246,9PM,Marble Hill-Inwood
73363,72404,Noise - Vehicle,40.86510132,-73.92188192,10PM,Marble Hill-Inwood
73384,72766,Noise - Vehicle,40.8667092,-73.9252569,2AM,Marble Hill-Inwood
73416,73354,Noise - Vehicle,40.86975494,-73.91600101,9PM,Marble Hill-Inwood
73429,73849,Noise - Vehicle,40.86536648,-73.92438348,12AM,Marble Hill-Inwood
73430,73851,Noise - Vehicle,40.86504797,-73.92419223,12AM,Marble Hill-Inwood
73462,74505,Noise - Vehicle,40.86836643,-73.91642217,3PM,Marble Hill-Inwood
73464,74569,Noise - Vehicle,40.86645691,-73.92145732,7PM,Marble Hill-Inwood
73477,74840,Noise - Vehicle,40.86406022,-73.92471396,8PM,Marble Hill-Inwood
73498,75109,Noise - Vehicle,40.86567825,-73.92689224,12AM,Marble Hill-Inwood
73514,75503,Noise - Vehicle,40.86833894,-73.91636074,2PM,Marble Hill-Inwood
73517,75521,Noise - Vehicle,40.86340549,-73.91848913,1AM,Marble Hill-Inwood
73546,70995,Noise - Vehicle,40.73116558,-73.99192138,3PM,West Village
73570,71464,Noise - Vehicle,40.73106974,-73.99626197,10AM,West Village
73571,71477,Noise - Vehicle,40.72884379,-74.00145403,7PM,West Village
73576,71613,Noise - Vehicle,40.73116558,-73.99192138,3PM,West Village
73595,71912,Noise - Vehicle,40.72856643,-73.994137,6AM,West Village
73624,72458,Noise - Vehicle,40.7295189,-74.00513786,5PM,West Village
73633,72581,Noise - Vehicle,40.73813738,-74.00603344,3AM,West Village
73636,72601,Noise - Vehicle,40.72739705,-73.99215635,2AM,West Village
73652,72909,Noise - Vehicle,40.73608135,-74.00919422,11PM,West Village
73661,72981,Noise - Vehicle,40.73598832,-73.99573126,2AM,West Village
73726,73696,Noise - Vehicle,40.72564599,-73.99375844,9PM,West Village
73730,73716,Noise - Vehicle,40.73100383,-74.00462562,4PM,West Village
73756,74044,Noise - Vehicle,40.72645844,-73.99377279,12AM,West Village
73770,74347,Noise - Vehicle,40.73286736,-73.99230725,7PM,West Village
73771,74443,Noise - Vehicle,40.73286736,-73.99230725,7PM,West Village
73783,74702,Noise - Vehicle,40.73433878,-74.00239231,3PM,West Village
73844,70874,Noise - Vehicle,40.74634489,-73.97750174,11AM,Murray Hill-Kips Bay
73862,72002,Noise - Vehicle,40.74709379,-73.97545518,12PM,Murray Hill-Kips Bay
73884,72894,Noise - Vehicle,40.74747275,-73.97635008,11PM,Murray Hill-Kips Bay
73889,73201,Noise - Vehicle,40.74653124,-73.97603643,6AM,Murray Hill-Kips Bay
73914,74660,Noise - Vehicle,40.74953977,-73.97743569,11PM,Murray Hill-Kips Bay
73917,74736,Noise - Vehicle,40.74953977,-73.97743569,11PM,Murray Hill-Kips Bay
73922,74948,Noise - Vehicle,40.75046481,-73.97774216,9PM,Murray Hill-Kips Bay
73928,75516,Noise - Vehicle,40.74985556,-73.97819351,6PM,Murray Hill-Kips Bay
73968,72957,Noise - Vehicle,40.73883925,-73.9852338,9AM,Gramercy
74011,71185,Noise - Vehicle,40.78905477,-73.94860432,3AM,East Harlem South
74017,71820,Noise - Vehicle,40.78894935,-73.94055849,11PM,East Harlem South
74020,72136,Noise - Vehicle,40.79117573,-73.95335888,8AM,East Harlem South
74023,72301,Noise - Vehicle,40.78642512,-73.94238075,11PM,East Harlem South
74024,72353,Noise - Vehicle,40.79376315,-73.94518056,10PM,East Harlem South
74080,75081,Noise - Vehicle,40.7909056,-73.93913025,8PM,East Harlem South
74094,70771,Noise - Vehicle,40.72327886,-73.98252424,11PM,East Village
74131,72003,Noise - Vehicle,40.72954512,-73.9824324,1AM,East Village
74151,72954,Noise - Vehicle,40.72391359,-73.98797177,4AM,East Village
74200,74825,Noise - Vehicle,40.7281893,-73.98302447,3AM,East Village
74221,75332,Noise - Vehicle,40.72940493,-73.98109385,6AM,East Village
74226,75478,Noise - Vehicle,40.72908657,-73.98132486,6AM,East Village
74241,70736,Noise - Vehicle,40.7229274,-73.98171621,11PM,Lower East Side
74244,70804,Noise - Vehicle,40.72228213,-73.9801687,11PM,Lower East Side
74245,70813,Noise - Vehicle,40.72067335,-73.97823192,11PM,Lower East Side
74246,70814,Noise - Vehicle,40.7229274,-73.98171621,11PM,Lower East Side
74251,70889,Noise - Vehicle,40.71829162,-73.98247866,4AM,Lower East Side
74264,71172,Noise - Vehicle,40.71520951,-73.98425785,3AM,Lower East Side
74271,71544,Noise - Vehicle,40.72369215,-73.97603382,9PM,Lower East Side
74283,72081,Noise - Vehicle,40.71577966,-73.97940589,4AM,Lower East Side
74286,72400,Noise - Vehicle,40.72339937,-73.98091517,9PM,Lower East Side
74295,72678,Noise - Vehicle,40.7212143,-73.97948719,9PM,Lower East Side
74299,72971,Noise - Vehicle,40.7202352,-73.98447673,9AM,Lower East Side
74301,73135,Noise - Vehicle,40.72015547,-73.98354239,9AM,Lower East Side
74320,74261,Noise - Vehicle,40.72325658,-73.98054722,6PM,Lower East Side
74335,74617,Noise - Vehicle,40.7212143,-73.97948719,6PM,Lower East Side
74336,74630,Noise - Vehicle,40.72067335,-73.97823192,6PM,Lower East Side
74340,74732,Noise - Vehicle,40.7212143,-73.97948719,5PM,Lower East Side
74357,75443,Noise - Vehicle,40.7212143,-73.97948719,9PM,Lower East Side
74363,70691,Noise - Vehicle,40.79901452,-73.96026641,11PM,Morningside Heights
74365,70703,Noise - Vehicle,40.80292804,-73.96757482,1AM,Morningside Heights
74366,70777,Noise - Vehicle,40.80117228,-73.96145706,10PM,Morningside Heights
74368,70802,Noise - Vehicle,40.79932766,-73.96098498,11PM,Morningside Heights
74375,71008,Noise - Vehicle,40.8014662,-73.96217205,10PM,Morningside Heights
74382,71344,Noise - Vehicle,40.80177109,-73.96287983,8PM,Morningside Heights
74383,71398,Noise - Vehicle,40.80077007,-73.96545568,10PM,Morningside Heights
74384,71422,Noise - Vehicle,40.80156507,-73.96236704,8PM,Morningside Heights
74390,71496,Noise - Vehicle,40.80115519,-73.95964749,8AM,Morningside Heights
74407,72272,Noise - Vehicle,40.81474453,-73.96027147,11AM,Morningside Heights
74410,72544,Noise - Vehicle,40.80750816,-73.96477307,6AM,Morningside Heights
74428,74196,Noise - Vehicle,40.80238578,-73.96247133,7PM,Morningside Heights
74447,75111,Noise - Vehicle,40.8017256,-73.96668686,11PM,Morningside Heights
74450,75230,Noise - Vehicle,40.80117228,-73.96145706,7AM,Morningside Heights
74461,75489,Noise - Vehicle,40.80148664,-73.96612352,7AM,Morningside Heights
74473,70610,Noise - Vehicle,40.78718586,-73.97381176,3PM,Upper West Side
74476,70659,Noise - Vehicle,40.79405234,-73.97036726,10PM,Upper West Side
74490,70879,Noise - Vehicle,40.78452187,-73.97947129,2PM,Upper West Side
74499,70967,Noise - Vehicle,40.79398146,-73.97228141,12AM,Upper West Side
74516,71643,Noise - Vehicle,40.78194766,-73.98151224,1PM,Upper West Side
74524,71761,Noise - Vehicle,40.79864623,-73.96743243,9PM,Upper West Side
74525,71766,Noise - Vehicle,40.79864623,-73.96743243,8PM,Upper West Side
74529,71905,Noise - Vehicle,40.79910216,-73.96854104,8PM,Upper West Side
74572,73113,Noise - Vehicle,40.78065121,-73.97641773,10AM,Upper West Side
74575,73189,Noise - Vehicle,40.77975955,-73.97832815,11PM,Upper West Side
