FID,OBJECTID,Complaint_,Latitude,Longitude,Hour_,ntaname
81578,85291,Noise - Street/Sidewalk,40.79580575,-73.93556469,11PM,East Harlem North
81579,85321,Noise - Street/Sidewalk,40.79930002,-73.94112714,5PM,East Harlem North
81580,85322,Noise - Street/Sidewalk,40.7996133,-73.94187451,1PM,East Harlem North
81581,85346,Noise - Street/Sidewalk,40.79318722,-73.94056193,1PM,East Harlem North
81582,85362,Noise - Street/Sidewalk,40.79930002,-73.94112714,4PM,East Harlem North
81583,85410,Noise - Street/Sidewalk,40.79930002,-73.94112714,3PM,East Harlem North
81586,85423,Noise - Street/Sidewalk,40.80037113,-73.94245537,1AM,East Harlem North
81588,85443,Noise - Street/Sidewalk,40.80042052,-73.94242282,12AM,East Harlem North
81589,85487,Noise - Street/Sidewalk,40.79318722,-73.94056193,10PM,East Harlem North
81591,85527,Noise - Street/Sidewalk,40.79638114,-73.94417797,4AM,East Harlem North
81596,85658,Noise - Street/Sidewalk,40.79998529,-73.94484676,12AM,East Harlem North
81597,85679,Noise - Street/Sidewalk,40.80216442,-73.93902243,8PM,East Harlem North
81598,85709,Noise - Street/Sidewalk,40.80038702,-73.94129955,9PM,East Harlem North
81601,80715,Noise - Street/Sidewalk,40.7207656,-73.99062752,10PM,Chinatown
81606,80862,Noise - Street/Sidewalk,40.72293378,-73.98863937,11PM,Chinatown
81615,81105,Noise - Street/Sidewalk,40.7141483,-73.99597074,2PM,Chinatown
81616,81157,Noise - Street/Sidewalk,40.7141483,-73.99597074,1PM,Chinatown
81620,81269,Noise - Street/Sidewalk,40.72124807,-73.98491662,11PM,Chinatown
81623,81287,Noise - Street/Sidewalk,40.71897067,-73.99254695,12AM,Chinatown
81625,81330,Noise - Street/Sidewalk,40.71953854,-73.98887083,1AM,Chinatown
81626,81372,Noise - Street/Sidewalk,40.7098802,-73.99625234,11PM,Chinatown
81630,82018,Noise - Street/Sidewalk,40.7165747,-73.99710691,3PM,Chinatown
81636,82248,Noise - Street/Sidewalk,40.7207656,-73.99062752,12AM,Chinatown
81641,82273,Noise - Street/Sidewalk,40.71072834,-73.99660939,8AM,Chinatown
81646,82304,Noise - Street/Sidewalk,40.71953854,-73.98887083,9PM,Chinatown
81648,82320,Noise - Street/Sidewalk,40.71055807,-73.99414219,9PM,Chinatown
81655,82444,Noise - Street/Sidewalk,40.71716432,-73.9889073,12AM,Chinatown
81657,82489,Noise - Street/Sidewalk,40.7207656,-73.99062752,1AM,Chinatown
81660,82550,Noise - Street/Sidewalk,40.7185836,-73.99174614,4AM,Chinatown
81677,83127,Noise - Street/Sidewalk,40.72123469,-73.98777023,7AM,Chinatown
81681,83208,Noise - Street/Sidewalk,40.72089971,-73.98674935,2PM,Chinatown
81689,83559,Noise - Street/Sidewalk,40.7165747,-73.99710691,3PM,Chinatown
81697,83718,Noise - Street/Sidewalk,40.72353506,-73.99065238,9PM,Chinatown
81698,83749,Noise - Street/Sidewalk,40.72342524,-73.99027359,10PM,Chinatown
81702,83917,Noise - Street/Sidewalk,40.71953854,-73.98887083,11PM,Chinatown
81704,83975,Noise - Street/Sidewalk,40.72370254,-73.99121877,11PM,Chinatown
81710,84334,Noise - Street/Sidewalk,40.71953854,-73.98887083,10PM,Chinatown
81712,84480,Noise - Street/Sidewalk,40.72101229,-73.98707762,1AM,Chinatown
81720,84873,Noise - Street/Sidewalk,40.71899799,-73.99082979,7PM,Chinatown
81730,85290,Noise - Street/Sidewalk,40.72073541,-73.99064195,1AM,Chinatown
81736,85545,Noise - Street/Sidewalk,40.71526548,-73.99869777,1PM,Chinatown
81738,85611,Noise - Street/Sidewalk,40.72370254,-73.99121877,11PM,Chinatown
81741,80672,Noise - Street/Sidewalk,40.86286559,-73.92794738,12AM,Washington Heights North
81742,80675,Noise - Street/Sidewalk,40.85628269,-73.9306151,11PM,Washington Heights North
81743,80683,Noise - Street/Sidewalk,40.85702748,-73.92773319,11PM,Washington Heights North
81744,80692,Noise - Street/Sidewalk,40.85567264,-73.92941921,10PM,Washington Heights North
81745,80699,Noise - Street/Sidewalk,40.84877275,-73.93456637,11PM,Washington Heights North
81748,80713,Noise - Street/Sidewalk,40.86221999,-73.92699004,8PM,Washington Heights North
81749,80723,Noise - Street/Sidewalk,40.85109628,-73.93243506,3PM,Washington Heights North
81750,80760,Noise - Street/Sidewalk,40.85692626,-73.9282647,3AM,Washington Heights North
81751,80789,Noise - Street/Sidewalk,40.85283524,-73.93043434,3AM,Washington Heights North
81753,80865,Noise - Street/Sidewalk,40.85601588,-73.92965743,1AM,Washington Heights North
81754,80883,Noise - Street/Sidewalk,40.86325811,-73.92798672,10PM,Washington Heights North
81756,80893,Noise - Street/Sidewalk,40.85592273,-73.92993587,11PM,Washington Heights North
81757,80934,Noise - Street/Sidewalk,40.84871228,-73.93442185,12AM,Washington Heights North
81758,80938,Noise - Street/Sidewalk,40.85368616,-73.93053828,4AM,Washington Heights North
81759,80953,Noise - Street/Sidewalk,40.85702748,-73.92773319,10PM,Washington Heights North
81760,80966,Noise - Street/Sidewalk,40.86059342,-73.9286548,9PM,Washington Heights North
81765,81031,Noise - Street/Sidewalk,40.84877275,-73.93456637,9PM,Washington Heights North
81766,81047,Noise - Street/Sidewalk,40.85680824,-73.92826483,5PM,Washington Heights North
81771,81186,Noise - Street/Sidewalk,40.86296154,-73.92776651,12AM,Washington Heights North
81773,81197,Noise - Street/Sidewalk,40.86060734,-73.92897653,6PM,Washington Heights North
81775,81231,Noise - Street/Sidewalk,40.86093855,-73.92753011,7PM,Washington Heights North
81776,81240,Noise - Street/Sidewalk,40.86093855,-73.92753011,7PM,Washington Heights North
81777,81244,Noise - Street/Sidewalk,40.86067769,-73.92734602,7PM,Washington Heights North
81779,81258,Noise - Street/Sidewalk,40.86296154,-73.92776651,2AM,Washington Heights North
81780,81270,Noise - Street/Sidewalk,40.85833542,-73.93009962,10PM,Washington Heights North
81782,81278,Noise - Street/Sidewalk,40.85849557,-73.9316973,12AM,Washington Heights North
81783,81280,Noise - Street/Sidewalk,40.86296154,-73.92776651,11PM,Washington Heights North
81784,81290,Noise - Street/Sidewalk,40.85804235,-73.93112298,10PM,Washington Heights North
81785,81301,Noise - Street/Sidewalk,40.85566751,-73.93001205,6AM,Washington Heights North
81786,81324,Noise - Street/Sidewalk,40.85822654,-73.93162166,12AM,Washington Heights North
81787,81332,Noise - Street/Sidewalk,40.85811104,-73.93123859,12AM,Washington Heights North
81788,81343,Noise - Street/Sidewalk,40.85461008,-73.92883473,12AM,Washington Heights North
81789,81359,Noise - Street/Sidewalk,40.86006623,-73.92832277,12AM,Washington Heights North
81790,81363,Noise - Street/Sidewalk,40.86102366,-73.92755894,11PM,Washington Heights North
81791,81370,Noise - Street/Sidewalk,40.86172885,-73.92724364,1AM,Washington Heights North
81792,81377,Noise - Street/Sidewalk,40.85797655,-73.93124234,12AM,Washington Heights North
81794,81407,Noise - Street/Sidewalk,40.85566751,-73.93001205,3AM,Washington Heights North
81795,81423,Noise - Street/Sidewalk,40.86172885,-73.92724364,9PM,Washington Heights North
81797,81435,Noise - Street/Sidewalk,40.85490701,-73.92964414,12AM,Washington Heights North
81798,81458,Noise - Street/Sidewalk,40.8516247,-73.9302368,11PM,Washington Heights North
81799,81459,Noise - Street/Sidewalk,40.84817359,-73.93314285,9PM,Washington Heights North
81802,81510,Noise - Street/Sidewalk,40.86400706,-73.92742915,4PM,Washington Heights North
81805,81519,Noise - Street/Sidewalk,40.85702748,-73.92773319,2AM,Washington Heights North
81806,81523,Noise - Street/Sidewalk,40.85454142,-73.92876612,2AM,Washington Heights North
81811,81640,Noise - Street/Sidewalk,40.86414009,-73.9295006,5AM,Washington Heights North
81812,81651,Noise - Street/Sidewalk,40.85399617,-73.93031384,11PM,Washington Heights North
81813,81657,Noise - Street/Sidewalk,40.85702748,-73.92773319,9PM,Washington Heights North
81814,81662,Noise - Street/Sidewalk,40.85399617,-73.93031384,9PM,Washington Heights North
81819,81678,Noise - Street/Sidewalk,40.85663151,-73.93101599,10PM,Washington Heights North
81821,81684,Noise - Street/Sidewalk,40.85702748,-73.92773319,10PM,Washington Heights North
81822,81688,Noise - Street/Sidewalk,40.86150776,-73.92922502,10PM,Washington Heights North
81824,81694,Noise - Street/Sidewalk,40.86172885,-73.92724364,10PM,Washington Heights North
81825,81695,Noise - Street/Sidewalk,40.85702748,-73.92773319,10PM,Washington Heights North
81826,81705,Noise - Street/Sidewalk,40.85462389,-73.92896485,7PM,Washington Heights North
81827,81706,Noise - Street/Sidewalk,40.85261691,-73.92800186,9PM,Washington Heights North
81828,81719,Noise - Street/Sidewalk,40.85324089,-73.92950493,12AM,Washington Heights North
81829,81728,Noise - Street/Sidewalk,40.85664128,-73.92469344,12AM,Washington Heights North
81830,81729,Noise - Street/Sidewalk,40.85481043,-73.92879837,8PM,Washington Heights North
81831,81730,Noise - Street/Sidewalk,40.85878282,-73.93013169,11PM,Washington Heights North
81833,81736,Noise - Street/Sidewalk,40.85430893,-73.93008216,11PM,Washington Heights North
81835,81740,Noise - Street/Sidewalk,40.85575359,-73.93165674,9PM,Washington Heights North
81836,81745,Noise - Street/Sidewalk,40.86342405,-73.93002558,12AM,Washington Heights North
81838,81756,Noise - Street/Sidewalk,40.86169722,-73.92934774,11PM,Washington Heights North
81839,81777,Noise - Street/Sidewalk,40.8554585,-73.9389338,3AM,Washington Heights North
81843,81843,Noise - Street/Sidewalk,40.86150776,-73.92922502,10PM,Washington Heights North
81847,81910,Noise - Street/Sidewalk,40.86296154,-73.92776651,8PM,Washington Heights North
81849,81990,Noise - Street/Sidewalk,40.85438041,-73.93027367,8PM,Washington Heights North
81850,81993,Noise - Street/Sidewalk,40.86102366,-73.92755894,7PM,Washington Heights North
81854,82030,Noise - Street/Sidewalk,40.86093855,-73.92753011,7PM,Washington Heights North
81855,82037,Noise - Street/Sidewalk,40.86064137,-73.93076962,11PM,Washington Heights North
81856,82041,Noise - Street/Sidewalk,40.86102915,-73.92755893,7PM,Washington Heights North
81857,82043,Noise - Street/Sidewalk,40.86085976,-73.92882081,11PM,Washington Heights North
81858,82047,Noise - Street/Sidewalk,40.85153916,-73.92948143,7PM,Washington Heights North
81860,82104,Noise - Street/Sidewalk,40.85016672,-73.93397221,9PM,Washington Heights North
81861,82109,Noise - Street/Sidewalk,40.84862709,-73.93424121,11PM,Washington Heights North
81863,82134,Noise - Street/Sidewalk,40.85016672,-73.93397221,11PM,Washington Heights North
81866,82166,Noise - Street/Sidewalk,40.86415258,-73.92751214,4PM,Washington Heights North
81872,82301,Noise - Street/Sidewalk,40.85702748,-73.92773319,9PM,Washington Heights North
81876,82417,Noise - Street/Sidewalk,40.8513531,-73.93043589,1PM,Washington Heights North
81880,82460,Noise - Street/Sidewalk,40.86009917,-73.92832274,11PM,Washington Heights North
81881,82461,Noise - Street/Sidewalk,40.85702748,-73.92773319,11PM,Washington Heights North
81882,82462,Noise - Street/Sidewalk,40.86286559,-73.92794738,11PM,Washington Heights North
81883,82471,Noise - Street/Sidewalk,40.85702748,-73.92773319,10PM,Washington Heights North
81885,82499,Noise - Street/Sidewalk,40.86021175,-73.9283913,10PM,Washington Heights North
81887,82502,Noise - Street/Sidewalk,40.84881397,-73.93466031,1AM,Washington Heights North
81896,82617,Noise - Street/Sidewalk,40.85427984,-73.93192214,8PM,Washington Heights North
81897,82628,Noise - Street/Sidewalk,40.84877275,-73.93456637,1AM,Washington Heights North
81905,82709,Noise - Street/Sidewalk,40.86286559,-73.92794738,12AM,Washington Heights North
81906,82713,Noise - Street/Sidewalk,40.86150776,-73.92922502,12AM,Washington Heights North
81907,82714,Noise - Street/Sidewalk,40.85640862,-73.93006911,11PM,Washington Heights North
81908,82717,Noise - Street/Sidewalk,40.85007654,-73.92999263,2AM,Washington Heights North
81909,82742,Noise - Street/Sidewalk,40.86333019,-73.92915078,1AM,Washington Heights North
81910,82744,Noise - Street/Sidewalk,40.86333019,-73.92915078,1AM,Washington Heights North
81911,82757,Noise - Street/Sidewalk,40.86089269,-73.92881355,11PM,Washington Heights North
81912,82769,Noise - Street/Sidewalk,40.86064137,-73.93076962,1AM,Washington Heights North
81914,82776,Noise - Street/Sidewalk,40.86342405,-73.93002558,12AM,Washington Heights North
81915,82792,Noise - Street/Sidewalk,40.85310069,-73.92914721,1AM,Washington Heights North
81916,82795,Noise - Street/Sidewalk,40.86236844,-73.92736586,1AM,Washington Heights North
81917,82805,Noise - Street/Sidewalk,40.84941247,-73.93022828,1AM,Washington Heights North
81919,82809,Noise - Street/Sidewalk,40.86019253,-73.92838409,11PM,Washington Heights North
81921,82813,Noise - Street/Sidewalk,40.84941247,-73.93022828,12AM,Washington Heights North
81922,82816,Noise - Street/Sidewalk,40.86342405,-73.93002558,1AM,Washington Heights North
81923,82820,Noise - Street/Sidewalk,40.85602567,-73.9277379,3AM,Washington Heights North
81926,82847,Noise - Street/Sidewalk,40.8607885,-73.92897996,3AM,Washington Heights North
81929,82885,Noise - Street/Sidewalk,40.85379927,-73.92702459,7AM,Washington Heights North
81930,82895,Noise - Street/Sidewalk,40.85680824,-73.92826483,8AM,Washington Heights North
81931,82896,Noise - Street/Sidewalk,40.85379927,-73.92702459,6AM,Washington Heights North
81933,82926,Noise - Street/Sidewalk,40.86682763,-73.93029316,9PM,Washington Heights North
81935,82937,Noise - Street/Sidewalk,40.86058517,-73.9286295,9PM,Washington Heights North
81936,82938,Noise - Street/Sidewalk,40.85855469,-73.92960413,10PM,Washington Heights North
81937,82950,Noise - Street/Sidewalk,40.85853823,-73.92961138,10PM,Washington Heights North
81940,82992,Noise - Street/Sidewalk,40.86296154,-73.92776651,11PM,Washington Heights North
81941,82995,Noise - Street/Sidewalk,40.86682763,-73.93029316,11PM,Washington Heights North
81946,83031,Noise - Street/Sidewalk,40.86681645,-73.92995332,11PM,Washington Heights North
81948,83036,Noise - Street/Sidewalk,40.86221999,-73.92699004,9PM,Washington Heights North
81949,83039,Noise - Street/Sidewalk,40.86650941,-73.93055743,7PM,Washington Heights North
81950,83042,Noise - Street/Sidewalk,40.86169976,-73.92901875,10PM,Washington Heights North
81957,83186,Noise - Street/Sidewalk,40.86229844,-73.92520402,9AM,Washington Heights North
81961,83285,Noise - Street/Sidewalk,40.85491622,-73.9360388,1AM,Washington Heights North
81962,83295,Noise - Street/Sidewalk,40.85602567,-73.9277379,1AM,Washington Heights North
81963,83299,Noise - Street/Sidewalk,40.85016672,-73.93397221,11PM,Washington Heights North
81964,83314,Noise - Street/Sidewalk,40.85425215,-73.93629971,11PM,Washington Heights North
81965,83320,Noise - Street/Sidewalk,40.85491622,-73.9360388,10PM,Washington Heights North
81966,83344,Noise - Street/Sidewalk,40.86229844,-73.92520402,9AM,Washington Heights North
81967,83381,Noise - Street/Sidewalk,40.85283524,-73.93043434,3AM,Washington Heights North
81970,83418,Noise - Street/Sidewalk,40.85016672,-73.93397221,11PM,Washington Heights North
81971,83423,Noise - Street/Sidewalk,40.85016672,-73.93397221,10PM,Washington Heights North
81972,83426,Noise - Street/Sidewalk,40.85427984,-73.93192214,10PM,Washington Heights North
81974,83471,Noise - Street/Sidewalk,40.85988521,-73.9285218,10PM,Washington Heights North
81975,83479,Noise - Street/Sidewalk,40.86064137,-73.93076962,10PM,Washington Heights North
81981,83577,Noise - Street/Sidewalk,40.86258125,-73.92537362,6PM,Washington Heights North
81982,83585,Noise - Street/Sidewalk,40.85283524,-73.93043434,3AM,Washington Heights North
81986,83622,Noise - Street/Sidewalk,40.86924109,-73.9317405,6PM,Washington Heights North
81988,83655,Noise - Street/Sidewalk,40.86231208,-73.92942662,11PM,Washington Heights North
81991,83678,Noise - Street/Sidewalk,40.85731972,-73.92984041,10PM,Washington Heights North
81992,83684,Noise - Street/Sidewalk,40.85639492,-73.93010166,1AM,Washington Heights North
81993,83721,Noise - Street/Sidewalk,40.86169976,-73.92901875,10PM,Washington Heights North
81994,83744,Noise - Street/Sidewalk,40.85280387,-73.93800364,11PM,Washington Heights North
81996,83773,Noise - Street/Sidewalk,40.85283524,-73.93043434,4AM,Washington Heights North
81999,83847,Noise - Street/Sidewalk,40.84960052,-73.93261369,4AM,Washington Heights North
82000,83853,Noise - Street/Sidewalk,40.85204766,-73.93068097,12PM,Washington Heights North
82002,83911,Noise - Street/Sidewalk,40.85212858,-73.93781992,10PM,Washington Heights North
82004,83968,Noise - Street/Sidewalk,40.85153916,-73.92948143,10PM,Washington Heights North
82005,83978,Noise - Street/Sidewalk,40.86323823,-73.92692385,11PM,Washington Heights North
82006,83985,Noise - Street/Sidewalk,40.86342405,-73.93002558,12AM,Washington Heights North
82007,83987,Noise - Street/Sidewalk,40.85324089,-73.92950493,10PM,Washington Heights North
82009,83994,Noise - Street/Sidewalk,40.85007654,-73.92999263,12AM,Washington Heights North
82010,83996,Noise - Street/Sidewalk,40.86342405,-73.93002558,11PM,Washington Heights North
82011,84012,Noise - Street/Sidewalk,40.86102915,-73.92755893,11PM,Washington Heights North
82012,84030,Noise - Street/Sidewalk,40.86342405,-73.93002558,8PM,Washington Heights North
82019,84105,Noise - Street/Sidewalk,40.86150776,-73.92922502,11PM,Washington Heights North
82020,84115,Noise - Street/Sidewalk,40.86337982,-73.92950864,11PM,Washington Heights North
82021,84118,Noise - Street/Sidewalk,40.86111875,-73.92603322,8PM,Washington Heights North
82022,84127,Noise - Street/Sidewalk,40.86169976,-73.92901875,11PM,Washington Heights North
82024,84136,Noise - Street/Sidewalk,40.85000217,-73.92955535,12AM,Washington Heights North
82025,84137,Noise - Street/Sidewalk,40.85566751,-73.93001205,1AM,Washington Heights North
82027,84144,Noise - Street/Sidewalk,40.86150776,-73.92922502,1AM,Washington Heights North
82029,84146,Noise - Street/Sidewalk,40.86048952,-73.92929841,11PM,Washington Heights North
82030,84152,Noise - Street/Sidewalk,40.86360892,-73.92717651,11PM,Washington Heights North
82031,84181,Noise - Street/Sidewalk,40.85482842,-73.93131428,3AM,Washington Heights North
82033,84206,Noise - Street/Sidewalk,40.85280387,-73.93800364,9PM,Washington Heights North
82034,84207,Noise - Street/Sidewalk,40.85566751,-73.93001205,1AM,Washington Heights North
82035,84257,Noise - Street/Sidewalk,40.85153916,-73.92948143,12AM,Washington Heights North
82036,84265,Noise - Street/Sidewalk,40.85283524,-73.93043434,12AM,Washington Heights North
82039,84278,Noise - Street/Sidewalk,40.85000217,-73.92955535,1AM,Washington Heights North
82043,84306,Noise - Street/Sidewalk,40.8484402,-73.9337932,10PM,Washington Heights North
82045,84330,Noise - Street/Sidewalk,40.86150776,-73.92922502,8PM,Washington Heights North
82047,84341,Noise - Street/Sidewalk,40.86155993,-73.92926835,10PM,Washington Heights North
82054,84462,Noise - Street/Sidewalk,40.85276928,-73.93030067,2AM,Washington Heights North
82055,84467,Noise - Street/Sidewalk,40.85739866,-73.9333541,12AM,Washington Heights North
82057,84479,Noise - Street/Sidewalk,40.85208615,-73.93080021,11PM,Washington Heights North
82058,84561,Noise - Street/Sidewalk,40.85628269,-73.9306151,11PM,Washington Heights North
82060,84667,Noise - Street/Sidewalk,40.85427984,-73.93192214,9PM,Washington Heights North
82061,84668,Noise - Street/Sidewalk,40.85427984,-73.93192214,11PM,Washington Heights North
82063,84718,Noise - Street/Sidewalk,40.85309083,-73.93099436,12AM,Washington Heights North
82064,84768,Noise - Street/Sidewalk,40.85451292,-73.93154596,10PM,Washington Heights North
82065,84771,Noise - Street/Sidewalk,40.85327112,-73.92957719,12AM,Washington Heights North
82066,84775,Noise - Street/Sidewalk,40.85327112,-73.92957719,11PM,Washington Heights North
82067,84781,Noise - Street/Sidewalk,40.85323572,-73.9300363,1AM,Washington Heights North
82068,84788,Noise - Street/Sidewalk,40.86342405,-73.93002558,2AM,Washington Heights North
82071,84955,Noise - Street/Sidewalk,40.85702748,-73.92773319,12AM,Washington Heights North
82073,84986,Noise - Street/Sidewalk,40.85607396,-73.93039842,11PM,Washington Heights North
82075,85105,Noise - Street/Sidewalk,40.85283524,-73.93043434,1AM,Washington Heights North
82076,85122,Noise - Street/Sidewalk,40.86169976,-73.92901875,11PM,Washington Heights North
82077,85131,Noise - Street/Sidewalk,40.86342405,-73.93002558,1AM,Washington Heights North
82079,85151,Noise - Street/Sidewalk,40.85988521,-73.9285218,4PM,Washington Heights North
82080,85174,Noise - Street/Sidewalk,40.85490701,-73.92964414,5PM,Washington Heights North
82081,85261,Noise - Street/Sidewalk,40.86342405,-73.93002558,1AM,Washington Heights North
82082,85262,Noise - Street/Sidewalk,40.86064137,-73.93076962,12AM,Washington Heights North
82083,85283,Noise - Street/Sidewalk,40.85702748,-73.92773319,1AM,Washington Heights North
82084,85330,Noise - Street/Sidewalk,40.85430893,-73.93008216,6PM,Washington Heights North
82085,85331,Noise - Street/Sidewalk,40.85490701,-73.92964414,7PM,Washington Heights North
82087,85379,Noise - Street/Sidewalk,40.85430893,-73.93008216,5PM,Washington Heights North
82088,85380,Noise - Street/Sidewalk,40.84862709,-73.93424121,3PM,Washington Heights North
82090,85412,Noise - Street/Sidewalk,40.85460797,-73.92986496,5PM,Washington Heights North
82091,85419,Noise - Street/Sidewalk,40.86102366,-73.92755894,1AM,Washington Heights North
82092,85425,Noise - Street/Sidewalk,40.85153916,-73.92948143,12AM,Washington Heights North
82093,85444,Noise - Street/Sidewalk,40.85541672,-73.93779515,12AM,Washington Heights North
82094,85449,Noise - Street/Sidewalk,40.85623097,-73.92686286,9PM,Washington Heights North
82095,85451,Noise - Street/Sidewalk,40.85680824,-73.92826483,1AM,Washington Heights North
82096,85452,Noise - Street/Sidewalk,40.85133577,-73.92901897,12AM,Washington Heights North
82099,85468,Noise - Street/Sidewalk,40.85607396,-73.93039842,12AM,Washington Heights North
82100,85475,Noise - Street/Sidewalk,40.86455896,-73.92776116,11PM,Washington Heights North
82101,85478,Noise - Street/Sidewalk,40.85651686,-73.92756746,8PM,Washington Heights North
82102,85486,Noise - Street/Sidewalk,40.86182903,-73.92945605,10PM,Washington Heights North
82104,85529,Noise - Street/Sidewalk,40.86342405,-73.93002558,2AM,Washington Heights North
82105,85536,Noise - Street/Sidewalk,40.85009965,-73.93191919,5PM,Washington Heights North
82106,85537,Noise - Street/Sidewalk,40.85885672,-73.92979179,3AM,Washington Heights North
82107,85540,Noise - Street/Sidewalk,40.86147206,-73.92920337,4AM,Washington Heights North
82108,85548,Noise - Street/Sidewalk,40.8621543,-73.92728295,4AM,Washington Heights North
82110,85566,Noise - Street/Sidewalk,40.85627616,-73.92890886,3AM,Washington Heights North
82112,85579,Noise - Street/Sidewalk,40.85280387,-73.93800364,1AM,Washington Heights North
82113,85596,Noise - Street/Sidewalk,40.86150776,-73.92922502,12AM,Washington Heights North
82114,85601,Noise - Street/Sidewalk,40.86102915,-73.92755893,12AM,Washington Heights North
82115,85603,Noise - Street/Sidewalk,40.85885672,-73.92979179,12AM,Washington Heights North
82116,85612,Noise - Street/Sidewalk,40.8612564,-73.9266838,12AM,Washington Heights North
82117,85622,Noise - Street/Sidewalk,40.85468752,-73.92979258,8PM,Washington Heights North
82118,85625,Noise - Street/Sidewalk,40.85153916,-73.92948143,12AM,Washington Heights North
82119,85629,Noise - Street/Sidewalk,40.86147206,-73.92920337,10PM,Washington Heights North
82120,85636,Noise - Street/Sidewalk,40.86147206,-73.92920337,11PM,Washington Heights North
82121,85649,Noise - Street/Sidewalk,40.86103628,-73.92582725,9PM,Washington Heights North
82122,85653,Noise - Street/Sidewalk,40.86342405,-73.93002558,11PM,Washington Heights North
82123,85663,Noise - Street/Sidewalk,40.85153916,-73.92948143,5PM,Washington Heights North
82124,85674,Noise - Street/Sidewalk,40.8589973,-73.93078218,5AM,Washington Heights North
82125,85685,Noise - Street/Sidewalk,40.86203008,-73.92616959,2AM,Washington Heights North
82127,85693,Noise - Street/Sidewalk,40.85617998,-73.92871376,6PM,Washington Heights North
82129,85697,Noise - Street/Sidewalk,40.8513531,-73.93043589,6PM,Washington Heights North
82130,85698,Noise - Street/Sidewalk,40.86150776,-73.92922502,11PM,Washington Heights North
82132,85708,Noise - Street/Sidewalk,40.85396584,-73.93007891,9PM,Washington Heights North
82133,85713,Noise - Street/Sidewalk,40.85702748,-73.92773319,9PM,Washington Heights North
82142,80895,Noise - Street/Sidewalk,40.70711579,-74.01067624,3PM,Battery Park City-Lower Manhattan
82151,81912,Noise - Street/Sidewalk,40.71411148,-74.01668337,9PM,Battery Park City-Lower Manhattan
82153,81972,Noise - Street/Sidewalk,40.70723973,-74.00392064,7AM,Battery Park City-Lower Manhattan
82155,82088,Noise - Street/Sidewalk,40.70743735,-74.00405771,9PM,Battery Park City-Lower Manhattan
82161,82228,Noise - Street/Sidewalk,40.71156995,-74.01578457,3AM,Battery Park City-Lower Manhattan
82164,82366,Noise - Street/Sidewalk,40.70743735,-74.00405771,7PM,Battery Park City-Lower Manhattan
82167,82387,Noise - Street/Sidewalk,40.70743735,-74.00405771,7PM,Battery Park City-Lower Manhattan
82170,82463,Noise - Street/Sidewalk,40.70723973,-74.00392064,7PM,Battery Park City-Lower Manhattan
82171,82487,Noise - Street/Sidewalk,40.70743735,-74.00405771,8PM,Battery Park City-Lower Manhattan
82177,82812,Noise - Street/Sidewalk,40.70726991,-74.00431379,8PM,Battery Park City-Lower Manhattan
82186,83177,Noise - Street/Sidewalk,40.70743735,-74.00405771,1PM,Battery Park City-Lower Manhattan
82190,83337,Noise - Street/Sidewalk,40.70576509,-74.01335945,9AM,Battery Park City-Lower Manhattan
82195,83377,Noise - Street/Sidewalk,40.70478512,-74.01409863,9AM,Battery Park City-Lower Manhattan
82199,83594,Noise - Street/Sidewalk,40.70576509,-74.01335945,9AM,Battery Park City-Lower Manhattan
82204,83859,Noise - Street/Sidewalk,40.7063803,-74.00950391,11AM,Battery Park City-Lower Manhattan
82208,84235,Noise - Street/Sidewalk,40.70576509,-74.01335945,12PM,Battery Park City-Lower Manhattan
82209,84236,Noise - Street/Sidewalk,40.70576509,-74.01335945,10AM,Battery Park City-Lower Manhattan
82211,84368,Noise - Street/Sidewalk,40.70576509,-74.01335945,11AM,Battery Park City-Lower Manhattan
82213,84379,Noise - Street/Sidewalk,40.70576509,-74.01335945,10AM,Battery Park City-Lower Manhattan
82215,84412,Noise - Street/Sidewalk,40.70508161,-74.013619,11AM,Battery Park City-Lower Manhattan
82216,84415,Noise - Street/Sidewalk,40.7058694,-74.01325488,9AM,Battery Park City-Lower Manhattan
82219,84443,Noise - Street/Sidewalk,40.70502949,-74.01332685,11AM,Battery Park City-Lower Manhattan
82221,84447,Noise - Street/Sidewalk,40.70568,-74.01330173,11AM,Battery Park City-Lower Manhattan
82226,84514,Noise - Street/Sidewalk,40.70576509,-74.01335945,10AM,Battery Park City-Lower Manhattan
82229,84532,Noise - Street/Sidewalk,40.70568,-74.01330173,9AM,Battery Park City-Lower Manhattan
82232,84596,Noise - Street/Sidewalk,40.70576509,-74.01335945,10AM,Battery Park City-Lower Manhattan
82233,84600,Noise - Street/Sidewalk,40.70570187,-74.01405915,10AM,Battery Park City-Lower Manhattan
82236,84625,Noise - Street/Sidewalk,40.70502949,-74.01332685,9AM,Battery Park City-Lower Manhattan
82238,84670,Noise - Street/Sidewalk,40.70535333,-74.01373087,12PM,Battery Park City-Lower Manhattan
82239,84677,Noise - Street/Sidewalk,40.70570187,-74.01406276,10AM,Battery Park City-Lower Manhattan
82242,84732,Noise - Street/Sidewalk,40.70627017,-74.01290871,10AM,Battery Park City-Lower Manhattan
82243,84733,Noise - Street/Sidewalk,40.70576509,-74.01335945,12PM,Battery Park City-Lower Manhattan
82244,84735,Noise - Street/Sidewalk,40.70576509,-74.01335945,12PM,Battery Park City-Lower Manhattan
